SOCcode1,SOCcode2,modOfMod
1161,2323,-0.021135725122869636
2323,1161,0.021135725122869636
1161,2322,-0.0017255549481004619
2322,1161,0.0017255549481004619
1161,2321,0.00779533952487148
2321,1161,-0.00779533952487148
1161,3552,0.019215167051034345
3552,1161,-0.019215167051034345
1161,3551,-0.0029195985887952858
3551,1161,0.0029195985887952858
1161,3122,-0.05326055541114349
3122,1161,0.05326055541114349
1161,3123,-0.011657955938710819
3123,1161,0.011657955938710819
1161,2329,-0.006192002555013744
2329,1161,0.006192002555013744
1161,4141,-0.14273474328221744
4141,1161,0.14273474328221744
1161,8221,-0.06655246938428182
8221,1161,0.06655246938428182
1161,4142,-0.06626158081721116
4142,1161,0.06626158081721116
1161,8139,-0.08676681871677493
8139,1161,0.08676681871677493
1161,6221,-0.1516857907184968
6221,1161,0.1516857907184968
1161,8149,-0.004079348779044349
8149,1161,0.004079348779044349
1161,4134,-0.055268367057943885
4134,1161,0.055268367057943885
1161,8222,-0.04218084492091169
8222,1161,0.04218084492091169
1161,8141,-0.04105889285870016
8141,1161,0.04105889285870016
1161,8229,-0.0565150828969622
8229,1161,0.0565150828969622
1161,8143,-0.03782154531032689
8143,1161,0.03782154531032689
1161,8142,-0.055150940108051126
8142,1161,0.055150940108051126
1161,9132,-0.0958026805122994
9132,1161,0.0958026805122994
1161,1152,-0.026392004150408148
1152,1161,0.026392004150408148
1161,3131,-0.03257796029104209
3131,1161,0.03257796029104209
1161,3132,-0.04051004828386802
3132,1161,0.04051004828386802
1161,8125,-0.01662471907493017
8125,1161,0.01662471907493017
1161,7124,-0.12568569786514397
7124,1161,0.12568569786514397
1161,7125,-0.07350263083207846
7125,1161,0.07350263083207846
1161,7122,-0.08746197892234744
7122,1161,0.08746197892234744
1161,7123,-0.10239010943328504
7123,1161,0.10239010943328504
1161,7121,-0.060244085094666465
7121,1161,0.060244085094666465
1161,3562,-0.043063434766253024
3562,1161,0.043063434766253024
1161,3563,-0.006546493339089121
3563,1161,0.006546493339089121
1161,3566,-0.025242344305903542
3566,1161,0.025242344305903542
1161,3567,0.02377712122133967
3567,1161,-0.02377712122133967
1161,3564,-0.02208293706325964
3564,1161,0.02208293706325964
1161,2319,-0.03785402535073379
2319,1161,0.03785402535073379
1161,2316,-0.031041993619613913
2316,1161,0.031041993619613913
1161,2317,0.0036692655166077138
2317,1161,-0.0036692655166077138
1161,2314,-0.005307151416774635
2314,1161,0.005307151416774635
1161,2315,-0.07555385517311147
2315,1161,0.07555385517311147
1161,2312,-0.08459739229891705
2312,1161,0.08459739229891705
1161,2313,-0.018061074233872078
2313,1161,0.018061074233872078
1161,4136,-0.10130886377849575
4136,1161,0.10130886377849575
1161,2411,0.004728176526643726
2411,1161,-0.004728176526643726
1161,6114,-0.08883763406586062
6114,1161,0.08883763406586062
1161,8124,-0.04704701631449651
8124,1161,0.04704701631449651
1161,4131,-0.07963541349951324
4131,1161,0.07963541349951324
1161,6121,-0.07595458909912116
6121,1161,0.07595458909912116
1161,3568,0.02478146084832901
3568,1161,-0.02478146084832901
1161,2442,-0.02396925882869759
2442,1161,0.02396925882869759
1161,4133,-0.10277042366960205
4133,1161,0.10277042366960205
1161,1121,0.011292720387275704
1121,1161,-0.011292720387275704
1161,1122,0.027628798919198585
1122,1161,-0.027628798919198585
1161,6122,-0.0593996957750504
6122,1161,0.0593996957750504
1161,7212,-0.10520281394328382
7212,1161,0.10520281394328382
1161,8216,-0.05268081995763146
8216,1161,0.05268081995763146
1161,4135,-0.09076378360123165
4135,1161,0.09076378360123165
1161,3565,0.0049473342155346945
3565,1161,-0.0049473342155346945
1161,9149,-0.14351075507264094
9149,1161,0.14351075507264094
1161,6291,-0.009464466493942413
6291,1161,0.009464466493942413
1161,7113,-0.16142579221671682
7113,1161,0.16142579221671682
1161,8113,-0.0870253988408065
8113,1161,0.0870253988408065
1161,5494,-0.030773392395103506
5494,1161,0.030773392395103506
1161,5495,-0.08159781575738807
5495,1161,0.08159781575738807
1161,5496,-0.09690616340825602
5496,1161,0.09690616340825602
1161,3442,-0.08629516489509076
3442,1161,0.08629516489509076
1161,5491,-0.06548580413127095
5491,1161,0.06548580413127095
1161,5492,-0.04623118510261528
5492,1161,0.04623118510261528
1161,5493,-0.06218401883665428
5493,1161,0.06218401883665428
1161,5414,-0.06685348354057197
5414,1161,0.06685348354057197
1161,5319,-0.04682188149001795
5319,1161,0.04682188149001795
1161,4213,0.03630769197954388
4213,1161,-0.03630769197954388
1161,5412,-0.06258498942604922
5412,1161,0.06258498942604922
1161,5413,-0.1190811159657713
5413,1161,0.1190811159657713
1161,4123,-0.09135234946446723
4123,1161,0.09135234946446723
1161,3542,-0.035371357709286455
3542,1161,0.035371357709286455
1161,4212,-0.10162392454372932
4212,1161,0.10162392454372932
1161,5316,-0.0954571043634881
5316,1161,0.0954571043634881
1161,5315,-0.04211457270258899
5315,1161,0.04211457270258899
1161,5314,-0.029560501963598666
5314,1161,0.029560501963598666
1161,6214,-0.0758450817062178
6214,1161,0.0758450817062178
1161,7112,-0.12950932762966286
7112,1161,0.12950932762966286
1161,5312,-0.08032460423437136
5312,1161,0.08032460423437136
1161,1234,-0.0843664179689179
1234,1161,0.0843664179689179
1161,2443,-0.037886481389005806
2443,1161,0.037886481389005806
1161,4217,-0.12700947812164654
4217,1161,0.12700947812164654
1161,4216,-0.11877878043601331
4216,1161,0.11877878043601331
1161,4211,-0.1056444874117606
4211,1161,0.1056444874117606
1161,1231,-0.01971151962655128
1231,1161,0.01971151962655128
1161,2444,0.02416551074219851
2444,1161,-0.02416551074219851
1161,1233,-0.02214349493500421
1233,1161,0.02214349493500421
1161,1133,0.0111170545580309
1133,1161,-0.0111170545580309
1161,1132,-0.0013155362508441744
1132,1161,0.0013155362508441744
1161,1131,-0.02113620092409532
1131,1161,0.02113620092409532
1161,1136,-0.01194920046288757
1136,1161,0.01194920046288757
1161,1135,0.0013711981352638562
1135,1161,-0.0013711981352638562
1161,1134,-0.006464487889106434
1134,1161,0.006464487889106434
1161,3319,-0.028593267606897555
3319,1161,0.028593267606897555
1161,7111,-0.03894707748287356
7111,1161,0.03894707748287356
1161,5431,-0.10045129069699728
5431,1161,0.10045129069699728
1161,4112,-0.11719855785671653
4112,1161,0.11719855785671653
1161,5323,-0.10929628343350638
5323,1161,0.10929628343350638
1161,8129,-0.07843591615027913
8129,1161,0.07843591615027913
1161,4111,-0.05516154986617431
4111,1161,0.05516154986617431
1161,8126,-0.018461236996206113
8126,1161,0.018461236996206113
1161,3313,0.07153070074885264
3313,1161,-0.07153070074885264
1161,3312,0.01529707531789514
3312,1161,-0.01529707531789514
1161,8123,-0.07019017580327341
8123,1161,0.07019017580327341
1161,8122,-0.03913992714597013
8122,1161,0.03913992714597013
1161,8121,-0.09489012049176848
8121,1161,0.09489012049176848
1161,5232,-0.05752391659192438
5232,1161,0.05752391659192438
1161,5249,-0.03420196723711297
5249,1161,0.03420196723711297
1161,5434,-0.08566710364654725
5434,1161,0.08566710364654725
1161,5245,0.011792816335897297
5245,1161,-0.011792816335897297
1161,5244,-0.046992629607956214
5244,1161,0.046992629607956214
1161,5241,-0.012145802919712923
5241,1161,0.012145802919712923
1161,5242,-0.006413220016758375
5242,1161,0.006413220016758375
1161,5231,-0.019254349996038953
5231,1161,0.019254349996038953
1161,5322,-0.09196029946550802
5322,1161,0.09196029946550802
1161,5221,-0.06341873534022692
5221,1161,0.06341873534022692
1161,8219,-0.07952907380938716
8219,1161,0.07952907380938716
1161,8218,-0.011541068502336875
8218,1161,0.011541068502336875
1161,1225,-0.004387350024299046
1225,1161,0.004387350024299046
1161,1223,-0.02317039186131762
1223,1161,0.02317039186131762
1161,1222,0.032983676924053185
1222,1161,-0.032983676924053185
1161,1221,0.011402078051079349
1221,1161,-0.011402078051079349
1161,9241,-0.07179075546208444
9241,1161,0.07179075546208444
1161,9129,-0.08128823531301581
9129,1161,0.08128823531301581
1161,8213,-0.09776959291590452
8213,1161,0.09776959291590452
1161,2451,-0.022984500336826908
2451,1161,0.022984500336826908
1161,8214,-0.0823723953602604
8214,1161,0.0823723953602604
1161,8217,-0.005716143814672327
8217,1161,0.005716143814672327
1161,2452,-0.020313928966271988
2452,1161,0.020313928966271988
1161,8119,-0.07841257522495537
8119,1161,0.07841257522495537
1161,6113,-0.061397946234818715
6113,1161,0.061397946234818715
1161,2127,-0.005062876575645767
2127,1161,0.005062876575645767
1161,6292,-0.05145391998154831
6292,1161,0.05145391998154831
1161,8111,-0.10430804104062526
8111,1161,0.10430804104062526
1161,8116,-0.07329697987943853
8116,1161,0.07329697987943853
1161,8117,-0.08921024662177841
8117,1161,0.08921024662177841
1161,8114,-0.04862985199626338
8114,1161,0.04862985199626338
1161,3214,-0.01921489401713419
3214,1161,0.01921489401713419
1161,3215,0.03426946929075243
3215,1161,-0.03426946929075243
1161,3216,-0.046103492976076944
3216,1161,0.046103492976076944
1161,3217,-0.06933278041188877
3217,1161,0.06933278041188877
1161,3211,0.013899047259079762
3211,1161,-0.013899047259079762
1161,3212,0.019804795190772204
3212,1161,-0.019804795190772204
1161,3513,0.03349142491779634
3513,1161,-0.03349142491779634
1161,3512,0.05175931290375173
3512,1161,-0.05175931290375173
1161,3511,0.01856123424885046
3511,1161,-0.01856123424885046
1161,3218,-0.0185248687423106
3218,1161,0.0185248687423106
1161,9245,-0.11350147186663243
9245,1161,0.11350147186663243
1161,2111,0.019835855334214603
2111,1161,-0.019835855334214603
1161,2112,0.018052618379814582
2112,1161,-0.018052618379814582
1161,2113,0.013539550182718824
2113,1161,-0.013539550182718824
1161,1212,0.009752269537939912
1212,1161,-0.009752269537939912
1161,3544,-0.004873974547572187
3544,1161,0.004873974547572187
1161,1211,0.03347242236695274
1211,1161,-0.03347242236695274
1161,6115,-0.04774420885172411
6115,1161,0.04774420885172411
1161,9134,-0.11541866506425807
9134,1161,0.11541866506425807
1161,9139,-0.07177701347117206
9139,1161,0.07177701347117206
1161,2423,-0.021773991860239175
2423,1161,0.021773991860239175
1161,4215,-0.06977463042427753
4215,1161,0.06977463042427753
1161,6139,-0.06132867667514037
6139,1161,0.06132867667514037
1161,3520,-0.08707309171658532
3520,1161,0.08707309171658532
1161,9234,-0.1461881236926968
9234,1161,0.1461881236926968
1161,2125,0.06737140602932307
2125,1161,-0.06737140602932307
1161,5421,-0.08173527361770226
5421,1161,0.08173527361770226
1161,9233,-0.09808284826920113
9233,1161,0.09808284826920113
1161,2213,-0.044992678145810414
2213,1161,0.044992678145810414
1161,2212,-0.00225423227452164
2212,1161,0.00225423227452164
1161,2211,0.033260832687371164
2211,1161,-0.033260832687371164
1161,2216,0.02409932242920041
2216,1161,-0.02409932242920041
1161,2215,0.03006983534856188
2215,1161,-0.03006983534856188
1161,2214,0.033305970904809946
2214,1161,-0.033305970904809946
1161,5223,-0.01951137232722328
5223,1161,0.01951137232722328
1161,5222,-0.03495223765881121
5222,1161,0.03495223765881121
1161,1184,0.03814007364544294
1184,1161,-0.03814007364544294
1161,3543,-0.009726847240059518
3543,1161,0.009726847240059518
1161,3441,-0.022629407115880257
3441,1161,0.022629407115880257
1161,5214,-0.026896123062073438
5214,1161,0.026896123062073438
1161,3443,-0.049263717656680334
3443,1161,0.049263717656680334
1161,1181,-0.00021277882684703848
1181,1161,0.00021277882684703848
1161,5215,-0.11213994883200369
5215,1161,0.11213994883200369
1161,6213,-0.08283239848960697
6213,1161,0.08283239848960697
1161,6212,-0.07337387839670738
6212,1161,0.07337387839670738
1161,6211,-0.09006319936793526
6211,1161,0.09006319936793526
1161,3422,-0.022225712978348
3422,1161,0.022225712978348
1161,3421,-0.033099893430881676
3421,1161,0.033099893430881676
1161,6219,-0.026213103231392074
6219,1161,0.026213103231392074
1161,3534,-0.041044841399213834
3534,1161,0.041044841399213834
1161,9133,-0.06742921114808607
9133,1161,0.06742921114808607
1161,6131,-0.08033681002058284
6131,1161,0.08033681002058284
1161,5111,-0.034030162945432665
5111,1161,0.034030162945432665
1161,1161,0.0
1162,9249,-0.1321666246681853
9249,1162,0.1321666246681853
1162,1141,-0.02741214782795794
1141,1162,0.02741214782795794
1162,4132,-0.10457448786424137
4132,1162,0.10457448786424137
1162,9121,-0.06131875041490678
9121,1162,0.06131875041490678
1162,7129,-0.060164080998877295
7129,1162,0.060164080998877295
1162,9235,-0.08120125697531327
9235,1162,0.08120125697531327
1162,5419,-0.1099079061355524
5419,1162,0.1099079061355524
1162,3416,-0.03236484591577171
3416,1162,0.03236484591577171
1162,6124,-0.09786000610010268
6124,1162,0.09786000610010268
1162,3414,-0.0646506045087747
3414,1162,0.0646506045087747
1162,3415,-0.056244394098195274
3415,1162,0.056244394098195274
1162,3412,-0.07812628411639388
3412,1162,0.07812628411639388
1162,3413,-0.14730115444202166
3413,1162,0.14730115444202166
1162,3411,-0.06461838979480843
3411,1162,0.06461838979480843
1162,5213,-0.05741234341819967
5213,1162,0.05741234341819967
1162,2323,-0.028259777048487908
2323,1162,0.028259777048487908
1162,2322,-0.008849606873718734
2322,1162,0.008849606873718734
1162,2321,0.0006712875992532073
2321,1162,-0.0006712875992532073
1162,3552,0.012091115125416073
3552,1162,-0.012091115125416073
1162,3551,-0.010043650514413558
3551,1162,0.010043650514413558
1162,3122,-0.06038460733676176
3122,1162,0.06038460733676176
1162,3123,-0.01878200786432909
3123,1162,0.01878200786432909
1162,2329,-0.013316054480632016
2329,1162,0.013316054480632016
1162,4141,-0.14985879520783574
4141,1162,0.14985879520783574
1162,8221,-0.07367652130990009
8221,1162,0.07367652130990009
1162,4142,-0.07338563274282943
4142,1162,0.07338563274282943
1162,8139,-0.0938908706423932
8139,1162,0.0938908706423932
1162,6221,-0.15880984264411507
6221,1162,0.15880984264411507
1162,8149,-0.01120340070466262
8149,1162,0.01120340070466262
1162,4134,-0.06239241898356215
4134,1162,0.06239241898356215
1162,8222,-0.04930489684652996
8222,1162,0.04930489684652996
1162,8141,-0.048182944784318435
8141,1162,0.048182944784318435
1162,8229,-0.06363913482258048
8229,1162,0.06363913482258048
1162,8143,-0.04494559723594516
8143,1162,0.04494559723594516
1162,8142,-0.062274992033669395
8142,1162,0.062274992033669395
1162,9132,-0.10292673243791768
9132,1162,0.10292673243791768
1162,1152,-0.033516056076026424
1152,1162,0.033516056076026424
1162,3131,-0.039702012216660365
3131,1162,0.039702012216660365
1162,3132,-0.04763410020948629
3132,1162,0.04763410020948629
1162,8125,-0.02374877100054844
8125,1162,0.02374877100054844
1162,7124,-0.13280974979076224
7124,1162,0.13280974979076224
1162,7125,-0.08062668275769673
7125,1162,0.08062668275769673
1162,7122,-0.09458603084796573
7122,1162,0.09458603084796573
1162,7123,-0.10951416135890332
7123,1162,0.10951416135890332
1162,7121,-0.06736813702028474
7121,1162,0.06736813702028474
1162,3562,-0.0501874866918713
3562,1162,0.0501874866918713
1162,3563,-0.013670545264707392
3563,1162,0.013670545264707392
1162,3566,-0.032366396231521814
3566,1162,0.032366396231521814
1162,3567,0.0166530692957214
3567,1162,-0.0166530692957214
1162,3564,-0.029206988988877913
3564,1162,0.029206988988877913
1162,2319,-0.04497807727635206
2319,1162,0.04497807727635206
1162,2316,-0.03816604554523218
2316,1162,0.03816604554523218
1162,2317,-0.0034547864090105585
2317,1162,0.0034547864090105585
1162,2314,-0.012431203342392907
2314,1162,0.012431203342392907
1162,2315,-0.08267790709872974
2315,1162,0.08267790709872974
1162,2312,-0.09172144422453533
2312,1162,0.09172144422453533
1162,2313,-0.02518512615949035
2313,1162,0.02518512615949035
1162,4136,-0.10843291570411402
4136,1162,0.10843291570411402
1162,2411,-0.002395875398974546
2411,1162,0.002395875398974546
1162,6114,-0.09596168599147889
6114,1162,0.09596168599147889
1162,8124,-0.05417106824011478
8124,1162,0.05417106824011478
1162,4131,-0.08675946542513151
4131,1162,0.08675946542513151
